Подъём на носки в тренажёре стоя,https://tvoytrener.com/www/yprajnenia/golen_v_trenajere.html
Подъём на носки в тренажёре сидя,https://tvoytrener.com/www/yprajnenia/golen_v_trenajere3.html
Подъём на носки сидя со штангой,https://tvoytrener.com/www/yprajnenia/golen_sidia.html
Подъём на носки в наклоне,https://tvoytrener.com/www/yprajnenia/golen_v_trenajere2.html
